transaction_id,sender,receiver,amount,timestamp,type,cycle_id,smurfing_case_id,anomaly_id
TXN_000534,ACC_000086,ACC_000030,5635.88,2026-01-26T08:50:14.616799,normal,,,
TXN_000884,ACC_000042,ACC_000063,5192.69,2026-01-26T09:11:59.616799,normal,,,
TXN_000042,ACC_000052,ACC_000050,5360.54,2026-01-26T10:15:00.616799,normal,,,
TXN_000518,ACC_000005,ACC_000040,3486.01,2026-01-26T10:53:24.616799,normal,,,
TXN_000166,ACC_000065,ACC_000088,4722.64,2026-01-26T11:14:01.616799,normal,,,
TXN_000816,ACC_000080,ACC_000034,9972.05,2026-01-26T11:50:42.616799,normal,,,
TXN_000994,ACC_000084,ACC_000041,4019.79,2026-01-26T12:06:25.616799,normal,,,
TXN_000739,ACC_000007,ACC_000073,3011.68,2026-01-26T12:18:40.616799,normal,,,
TXN_000318,ACC_000002,ACC_000057,4600.03,2026-01-26T12:45:42.616799,normal,,,
TXN_000245,ACC_000021,ACC_000088,2784.32,2026-01-26T13:16:36.616799,normal,,,
TXN_000248,ACC_000070,ACC_000014,4277.6,2026-01-26T13:35:03.616799,normal,,,
TXN_001045,ACC_000073,ACC_000006,55614.84,2026-01-26T15:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000882,ACC_000003,ACC_000011,1840.35,2026-01-26T15:49:59.616799,normal,,,
TXN_000827,ACC_000022,ACC_000098,271.51,2026-01-26T16:04:18.616799,normal,,,
TXN_001046,ACC_000006,ACC_000096,37955.31,2026-01-26T16:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001047,ACC_000089,ACC_000006,93851.02,2026-01-26T17:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000796,ACC_000050,ACC_000027,4455.44,2026-01-26T18:09:41.616799,normal,,,
TXN_000216,ACC_000090,ACC_000026,1392.56,2026-01-26T18:15:32.616799,normal,,,
TXN_001048,ACC_000006,ACC_000079,79349.24,2026-01-26T18:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000041,ACC_000079,ACC_000093,5961.77,2026-01-26T18:58:42.616799,normal,,,
TXN_001049,ACC_000021,ACC_000006,92113.44,2026-01-26T19:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001050,ACC_000006,ACC_000057,52036.91,2026-01-26T20:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000662,ACC_000064,ACC_000023,1846.58,2026-01-26T21:35:51.616799,normal,,,
TXN_001051,ACC_000097,ACC_000006,25090.99,2026-01-26T21:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000323,ACC_000089,ACC_000033,3715.35,2026-01-26T21:54:46.616799,normal,,,
TXN_000855,ACC_000032,ACC_000075,9959.68,2026-01-26T22:28:52.616799,normal,,,
TXN_001052,ACC_000006,ACC_000092,45677.88,2026-01-26T22:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000895,ACC_000011,ACC_000005,4301.75,2026-01-26T23:42:32.616799,normal,,,
TXN_001053,ACC_000043,ACC_000006,80374.16,2026-01-26T23:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000988,ACC_000024,ACC_000095,6032.32,2026-01-26T23:52:53.616799,normal,,,
TXN_000849,ACC_000047,ACC_000093,8081.8,2026-01-27T00:16:53.616799,normal,,,
TXN_001054,ACC_000006,ACC_000002,71226.79,2026-01-27T00:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000692,ACC_000047,ACC_000029,8820.59,2026-01-27T01:30:17.616799,normal,,,
TXN_001055,ACC_000093,ACC_000006,27763.85,2026-01-27T01:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000445,ACC_000031,ACC_000089,5923.29,2026-01-27T02:11:53.616799,normal,,,
TXN_000803,ACC_000026,ACC_000041,8548.86,2026-01-27T02:22:24.616799,normal,,,
TXN_001056,ACC_000006,ACC_000031,77418.68,2026-01-27T02:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000572,ACC_000090,ACC_000074,2527.75,2026-01-27T03:18:49.616799,normal,,,
TXN_001057,ACC_000051,ACC_000006,76539.75,2026-01-27T03:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000812,ACC_000068,ACC_000075,7670.4,2026-01-27T04:46:36.616799,normal,,,
TXN_001058,ACC_000006,ACC_000072,76243.41,2026-01-27T04:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000486,ACC_000059,ACC_000072,3326.77,2026-01-27T05:23:56.616799,normal,,,
TXN_001059,ACC_000024,ACC_000006,28644.34,2026-01-27T05:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000311,ACC_000032,ACC_000019,3893.45,2026-01-27T05:52:23.616799,normal,,,
TXN_000057,ACC_000019,ACC_000093,8202.75,2026-01-27T06:11:34.616799,normal,,,
TXN_001060,ACC_000006,ACC_000056,67269.89,2026-01-27T06:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000006,ACC_000011,ACC_000002,7923.28,2026-01-27T07:13:14.616799,normal,,,
TXN_001061,ACC_000077,ACC_000006,56326.36,2026-01-27T07:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000766,ACC_000050,ACC_000039,6341.26,2026-01-27T08:21:34.616799,normal,,,
TXN_001062,ACC_000006,ACC_000053,49479.05,2026-01-27T08:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000506,ACC_000002,ACC_000016,4394.07,2026-01-27T08:51:28.616799,normal,,,
TXN_001063,ACC_000057,ACC_000006,85164.67,2026-01-27T09:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000243,ACC_000014,ACC_000023,6452.31,2026-01-27T09:50:15.616799,normal,,,
TXN_000955,ACC_000040,ACC_000028,8164.04,2026-01-27T10:11:43.616799,normal,,,
TXN_001064,ACC_000006,ACC_000075,36343.41,2026-01-27T10:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000553,ACC_000025,ACC_000077,9873.65,2026-01-27T10:52:42.616799,normal,,,
TXN_001065,ACC_000092,ACC_000006,53257.21,2026-01-27T11:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000453,ACC_000076,ACC_000088,4756.69,2026-01-27T12:34:21.616799,normal,,,
TXN_001066,ACC_000006,ACC_000059,82016.95,2026-01-27T12:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000681,ACC_000023,ACC_000048,6983.0,2026-01-27T13:20:02.616799,normal,,,
TXN_000075,ACC_000060,ACC_000063,5926.6,2026-01-27T13:45:01.616799,normal,,,
TXN_001067,ACC_000018,ACC_000006,92261.51,2026-01-27T13:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000265,ACC_000006,ACC_000056,2076.43,2026-01-27T14:40:21.616799,normal,,,
TXN_000283,ACC_000076,ACC_000092,8072.26,2026-01-27T14:44:19.616799,normal,,,
TXN_001068,ACC_000006,ACC_000019,57325.45,2026-01-27T14:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000157,ACC_000056,ACC_000045,6272.28,2026-01-27T15:23:18.616799,normal,,,
TXN_000688,ACC_000024,ACC_000020,7049.8,2026-01-27T15:32:14.616799,normal,,,
TXN_000997,ACC_000093,ACC_000006,512.52,2026-01-27T15:38:43.616799,normal,,,
TXN_001069,ACC_000090,ACC_000006,65860.63,2026-01-27T15:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001079,ACC_000052,ACC_000058,29243.92,2026-01-27T15:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000287,ACC_000082,ACC_000006,5539.5,2026-01-27T16:08:36.616799,normal,,,
TXN_000693,ACC_000038,ACC_000065,3587.09,2026-01-27T16:29:27.616799,normal,,,
TXN_001070,ACC_000006,ACC_000070,75160.05,2026-01-27T16:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001080,ACC_000058,ACC_000070,50430.2,2026-01-27T16:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001071,ACC_000058,ACC_000006,71985.38,2026-01-27T17:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001081,ACC_000099,ACC_000058,63837.48,2026-01-27T17:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001072,ACC_000006,ACC_000052,75153.82,2026-01-27T18:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001082,ACC_000058,ACC_000040,82613.76,2026-01-27T18:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000368,ACC_000077,ACC_000024,9213.98,2026-01-27T19:07:06.616799,normal,,,
TXN_001073,ACC_000057,ACC_000006,51663.76,2026-01-27T19:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001083,ACC_000004,ACC_000058,41274.32,2026-01-27T19:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000199,ACC_000018,ACC_000006,551.5,2026-01-27T19:55:44.616799,normal,,,
TXN_001074,ACC_000006,ACC_000083,38192.0,2026-01-27T20:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001084,ACC_000058,ACC_000045,33030.31,2026-01-27T20:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000807,ACC_000021,ACC_000023,1826.81,2026-01-27T20:52:50.616799,normal,,,
TXN_000892,ACC_000054,ACC_000030,5904.01,2026-01-27T21:42:16.616799,normal,,,
TXN_001075,ACC_000056,ACC_000006,66126.59,2026-01-27T21:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001085,ACC_000036,ACC_000058,34065.9,2026-01-27T21:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000834,ACC_000001,ACC_000093,5169.03,2026-01-27T22:22:06.616799,normal,,,
TXN_001076,ACC_000006,ACC_000036,31496.86,2026-01-27T22:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001086,ACC_000058,ACC_000067,78243.46,2026-01-27T22:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001077,ACC_000019,ACC_000006,82241.84,2026-01-27T23:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001087,ACC_000031,ACC_000058,88963.15,2026-01-27T23:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000581,ACC_000064,ACC_000009,1681.93,2026-01-27T23:51:42.616799,normal,,,
TXN_001078,ACC_000006,ACC_000098,64685.86,2026-01-28T00:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001088,ACC_000058,ACC_000061,39891.93,2026-01-28T00:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001089,ACC_000070,ACC_000058,71960.42,2026-01-28T01:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000142,ACC_000039,ACC_000047,7062.81,2026-01-28T02:16:04.616799,normal,,,
TXN_001090,ACC_000058,ACC_000001,78067.03,2026-01-28T02:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000477,ACC_000079,ACC_000001,8541.48,2026-01-28T03:15:21.616799,normal,,,
TXN_000410,ACC_000009,ACC_000083,6345.8,2026-01-28T03:39:07.616799,normal,,,
TXN_001091,ACC_000084,ACC_000058,84443.77,2026-01-28T03:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000538,ACC_000035,ACC_000019,5549.03,2026-01-28T04:40:01.616799,normal,,,
TXN_001092,ACC_000058,ACC_000042,53377.91,2026-01-28T04:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000315,ACC_000056,ACC_000020,3346.4,2026-01-28T05:29:02.616799,normal,,,
TXN_001093,ACC_000092,ACC_000058,55076.07,2026-01-28T05:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000764,ACC_000024,ACC_000019,6451.04,2026-01-28T05:55:57.616799,normal,,,
TXN_000850,ACC_000029,ACC_000027,7635.86,2026-01-28T06:11:23.616799,normal,,,
TXN_000901,ACC_000066,ACC_000057,1206.61,2026-01-28T06:15:34.616799,normal,,,
TXN_001094,ACC_000058,ACC_000099,84788.14,2026-01-28T06:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000589,ACC_000022,ACC_000092,822.9,2026-01-28T07:15:31.616799,normal,,,
TXN_000728,ACC_000037,ACC_000047,2738.34,2026-01-28T07:29:22.616799,normal,,,
TXN_000185,ACC_000018,ACC_000065,2082.02,2026-01-28T07:43:03.616799,normal,,,
TXN_001095,ACC_000001,ACC_000058,65981.7,2026-01-28T07:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000007,ACC_000036,ACC_000024,5002.18,2026-01-28T07:58:12.616799,normal,,,
TXN_000312,ACC_000071,ACC_000078,126.94,2026-01-28T08:34:52.616799,normal,,,
TXN_001096,ACC_000058,ACC_000071,84220.39,2026-01-28T08:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001097,ACC_000039,ACC_000058,32841.78,2026-01-28T09:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000799,ACC_000030,ACC_000088,7766.05,2026-01-28T10:23:51.616799,normal,,,
TXN_001098,ACC_000058,ACC_000050,99142.31,2026-01-28T10:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001099,ACC_000002,ACC_000058,83940.8,2026-01-28T11:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000279,ACC_000002,ACC_000078,366.85,2026-01-28T12:23:10.616799,normal,,,
TXN_000109,ACC_000050,ACC_000060,7302.12,2026-01-28T12:42:47.616799,normal,,,
TXN_001100,ACC_000058,ACC_000049,43632.91,2026-01-28T12:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001101,ACC_000047,ACC_000058,29958.02,2026-01-28T13:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001102,ACC_000058,ACC_000074,91520.38,2026-01-28T14:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000980,ACC_000084,ACC_000072,9016.03,2026-01-28T14:56:49.616799,normal,,,
TXN_000635,ACC_000006,ACC_000071,9640.91,2026-01-28T15:39:02.616799,normal,,,
TXN_001103,ACC_000036,ACC_000058,90660.39,2026-01-28T15:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001112,ACC_000077,ACC_000036,66463.09,2026-01-28T15:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000013,ACC_000032,ACC_000014,7537.51,2026-01-28T15:53:52.616799,normal,,,
TXN_000602,ACC_000073,ACC_000011,5595.83,2026-01-28T16:21:34.616799,normal,,,
TXN_000712,ACC_000038,ACC_000073,1121.64,2026-01-28T16:33:57.616799,normal,,,
TXN_001104,ACC_000058,ACC_000078,32818.38,2026-01-28T16:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001113,ACC_000036,ACC_000075,70630.22,2026-01-28T16:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000440,ACC_000029,ACC_000005,4235.05,2026-01-28T16:52:53.616799,normal,,,
TXN_000628,ACC_000094,ACC_000008,2667.31,2026-01-28T17:21:57.616799,normal,,,
TXN_000092,ACC_000016,ACC_000060,6283.01,2026-01-28T17:32:12.616799,normal,,,
TXN_000804,ACC_000003,ACC_000076,4612.78,2026-01-28T17:41:43.616799,normal,,,
TXN_001105,ACC_000004,ACC_000058,90879.3,2026-01-28T17:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001114,ACC_000046,ACC_000036,30262.49,2026-01-28T17:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000881,ACC_000026,ACC_000059,691.25,2026-01-28T18:03:27.616799,normal,,,
TXN_001106,ACC_000058,ACC_000020,47744.7,2026-01-28T18:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001115,ACC_000036,ACC_000061,72638.36,2026-01-28T18:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000938,ACC_000030,ACC_000039,1865.85,2026-01-28T18:59:11.616799,normal,,,
TXN_000148,ACC_000014,ACC_000036,3456.98,2026-01-28T19:34:59.616799,normal,,,
TXN_001107,ACC_000020,ACC_000058,43874.86,2026-01-28T19:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001116,ACC_000005,ACC_000036,39042.05,2026-01-28T19:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000769,ACC_000026,ACC_000087,3821.97,2026-01-28T20:44:51.616799,normal,,,
TXN_001108,ACC_000058,ACC_000056,75674.88,2026-01-28T20:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001117,ACC_000036,ACC_000076,31407.22,2026-01-28T20:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000379,ACC_000021,ACC_000006,8211.0,2026-01-28T20:54:53.616799,normal,,,
TXN_000310,ACC_000028,ACC_000027,8532.11,2026-01-28T21:30:39.616799,normal,,,
TXN_001109,ACC_000043,ACC_000058,67006.26,2026-01-28T21:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001118,ACC_000006,ACC_000036,73214.6,2026-01-28T21:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000425,ACC_000068,ACC_000015,470.55,2026-01-28T22:28:24.616799,normal,,,
TXN_001110,ACC_000058,ACC_000092,68380.05,2026-01-28T22:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001119,ACC_000036,ACC_000018,85577.62,2026-01-28T22:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000432,ACC_000066,ACC_000004,347.66,2026-01-28T22:56:34.616799,normal,,,
TXN_000269,ACC_000018,ACC_000027,4724.99,2026-01-28T23:14:32.616799,normal,,,
TXN_000556,ACC_000093,ACC_000070,7593.53,2026-01-28T23:33:17.616799,normal,,,
TXN_001111,ACC_000014,ACC_000058,34518.0,2026-01-28T23:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001120,ACC_000079,ACC_000036,41762.86,2026-01-28T23:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000596,ACC_000002,ACC_000017,4703.79,2026-01-28T23:57:57.616799,normal,,,
TXN_000189,ACC_000039,ACC_000043,8210.98,2026-01-29T00:39:50.616799,normal,,,
TXN_001121,ACC_000036,ACC_000084,73832.3,2026-01-29T00:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000181,ACC_000026,ACC_000044,1180.85,2026-01-29T01:09:22.616799,normal,,,
TXN_000173,ACC_000066,ACC_000062,3957.39,2026-01-29T01:44:51.616799,normal,,,
TXN_001122,ACC_000042,ACC_000036,61237.62,2026-01-29T01:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000598,ACC_000004,ACC_000046,2053.17,2026-01-29T02:45:29.616799,normal,,,
TXN_001123,ACC_000036,ACC_000059,54462.08,2026-01-29T02:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000184,ACC_000080,ACC_000008,9234.99,2026-01-29T02:56:53.616799,normal,,,
TXN_000030,ACC_000088,ACC_000052,627.05,2026-01-29T03:26:32.616799,normal,,,
TXN_000949,ACC_000089,ACC_000028,3743.13,2026-01-29T03:45:56.616799,normal,,,
TXN_001124,ACC_000046,ACC_000036,51489.45,2026-01-29T03:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_001125,ACC_000036,ACC_000066,40423.29,2026-01-29T04:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000069,ACC_000052,ACC_000047,3397.88,2026-01-29T05:10:45.616799,normal,,,
TXN_001126,ACC_000012,ACC_000036,42870.55,2026-01-29T05:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000711,ACC_000030,ACC_000059,7663.16,2026-01-29T06:06:58.616799,normal,,,
TXN_000365,ACC_000069,ACC_000081,6725.87,2026-01-29T06:17:19.616799,normal,,,
TXN_001127,ACC_000036,ACC_000061,54847.93,2026-01-29T06:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000127,ACC_000042,ACC_000050,1930.58,2026-01-29T07:15:00.616799,normal,,,
TXN_000067,ACC_000006,ACC_000077,8406.49,2026-01-29T07:17:56.616799,normal,,,
TXN_001128,ACC_000014,ACC_000036,90032.85,2026-01-29T07:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000604,ACC_000062,ACC_000061,7320.51,2026-01-29T08:13:26.616799,normal,,,
TXN_001129,ACC_000036,ACC_000052,77347.14,2026-01-29T08:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_001130,ACC_000049,ACC_000036,96954.49,2026-01-29T09:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000198,ACC_000016,ACC_000030,5752.26,2026-01-29T09:55:10.616799,normal,,,
TXN_001131,ACC_000036,ACC_000013,35039.39,2026-01-29T10:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_001132,ACC_000019,ACC_000036,40730.01,2026-01-29T11:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000276,ACC_000009,ACC_000010,735.36,2026-01-29T11:49:10.616799,normal,,,
TXN_000349,ACC_000083,ACC_000027,8348.03,2026-01-29T12:31:45.616799,normal,,,
TXN_001133,ACC_000036,ACC_000091,32402.16,2026-01-29T12:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000886,ACC_000022,ACC_000075,6459.57,2026-01-29T13:18:53.616799,normal,,,
TXN_001134,ACC_000074,ACC_000036,53413.33,2026-01-29T13:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000561,ACC_000068,ACC_000012,7642.49,2026-01-29T13:50:26.616799,normal,,,
TXN_001135,ACC_000036,ACC_000073,37451.73,2026-01-29T14:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000772,ACC_000076,ACC_000083,437.47,2026-01-29T14:52:43.616799,normal,,,
TXN_000626,ACC_000076,ACC_000026,2788.37,2026-01-29T15:29:59.616799,normal,,,
TXN_001136,ACC_000003,ACC_000036,78072.38,2026-01-29T15:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_001137,ACC_000036,ACC_000025,61341.35,2026-01-29T16:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000986,ACC_000027,ACC_000013,5258.1,2026-01-29T16:50:31.616799,normal,,,
TXN_001138,ACC_000097,ACC_000036,56241.6,2026-01-29T17:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_001139,ACC_000036,ACC_000086,90612.72,2026-01-29T18:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000113,ACC_000041,ACC_000059,7747.37,2026-01-29T19:12:01.616799,normal,,,
TXN_000954,ACC_000038,ACC_000007,1794.0,2026-01-29T19:16:34.616799,normal,,,
TXN_001140,ACC_000035,ACC_000036,68308.22,2026-01-29T19:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000038,ACC_000070,ACC_000093,659.04,2026-01-29T19:49:22.616799,normal,,,
TXN_001141,ACC_000036,ACC_000051,77958.59,2026-01-29T20:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_001142,ACC_000076,ACC_000036,77839.23,2026-01-29T21:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000179,ACC_000060,ACC_000032,5616.15,2026-01-29T22:20:43.616799,normal,,,
TXN_000032,ACC_000057,ACC_000077,503.69,2026-01-29T22:36:49.616799,normal,,,
TXN_000897,ACC_000074,ACC_000098,5511.48,2026-01-29T22:47:30.616799,normal,,,
TXN_001143,ACC_000036,ACC_000084,32582.46,2026-01-29T22:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000192,ACC_000099,ACC_000023,6354.6,2026-01-29T23:00:59.616799,normal,,,
TXN_001144,ACC_000053,ACC_000036,85535.73,2026-01-29T23:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000794,ACC_000051,ACC_000090,2214.87,2026-01-30T00:12:28.616799,normal,,,
TXN_001145,ACC_000036,ACC_000082,83878.1,2026-01-30T00:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000612,ACC_000026,ACC_000003,3430.87,2026-01-30T00:59:42.616799,normal,,,
TXN_000654,ACC_000051,ACC_000039,3916.6,2026-01-30T01:20:06.616799,normal,,,
TXN_001146,ACC_000062,ACC_000036,64674.11,2026-01-30T01:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000917,ACC_000090,ACC_000027,3252.18,2026-01-30T01:53:50.616799,normal,,,
TXN_001147,ACC_000036,ACC_000089,37637.86,2026-01-30T02:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000637,ACC_000092,ACC_000070,8614.9,2026-01-30T02:51:20.616799,normal,,,
TXN_000857,ACC_000084,ACC_000051,3988.44,2026-01-30T03:38:37.616799,normal,,,
TXN_001148,ACC_000032,ACC_000036,47844.38,2026-01-30T03:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_001149,ACC_000036,ACC_000086,84821.01,2026-01-30T04:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_001150,ACC_000091,ACC_000036,33414.15,2026-01-30T05:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_001151,ACC_000036,ACC_000013,33894.31,2026-01-30T06:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000257,ACC_000012,ACC_000047,9444.46,2026-01-30T06:49:52.616799,normal,,,
TXN_000272,ACC_000044,ACC_000035,4717.15,2026-01-30T06:54:53.616799,normal,,,
TXN_000264,ACC_000048,ACC_000073,7125.49,2026-01-30T06:59:26.616799,normal,,,
TXN_000765,ACC_000035,ACC_000049,4481.16,2026-01-30T07:16:02.616799,normal,,,
TXN_001152,ACC_000013,ACC_000036,95217.32,2026-01-30T07:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000424,ACC_000020,ACC_000090,7330.63,2026-01-30T08:04:28.616799,normal,,,
TXN_001153,ACC_000036,ACC_000025,71487.93,2026-01-30T08:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000660,ACC_000004,ACC_000045,6935.19,2026-01-30T08:53:18.616799,normal,,,
TXN_001154,ACC_000066,ACC_000036,41939.29,2026-01-30T09:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000336,ACC_000000,ACC_000070,6944.82,2026-01-30T09:57:00.616799,normal,,,
TXN_001155,ACC_000036,ACC_000065,94886.2,2026-01-30T10:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000689,ACC_000080,ACC_000097,4948.88,2026-01-30T11:09:09.616799,normal,,,
TXN_000378,ACC_000032,ACC_000038,442.9,2026-01-30T11:18:24.616799,normal,,,
TXN_000112,ACC_000079,ACC_000070,621.38,2026-01-30T11:29:52.616799,normal,,,
TXN_001156,ACC_000053,ACC_000036,99521.62,2026-01-30T11:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000288,ACC_000004,ACC_000083,888.47,2026-01-30T12:31:28.616799,normal,,,
TXN_001157,ACC_000036,ACC_000076,33239.79,2026-01-30T12:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000350,ACC_000005,ACC_000050,2526.47,2026-01-30T13:00:05.616799,normal,,,
TXN_000137,ACC_000021,ACC_000020,3734.26,2026-01-30T13:23:08.616799,normal,,,
TXN_000284,ACC_000085,ACC_000096,1946.4,2026-01-30T13:24:16.616799,normal,,,
TXN_001158,ACC_000076,ACC_000036,69630.38,2026-01-30T13:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000177,ACC_000068,ACC_000039,8494.93,2026-01-30T14:14:13.616799,normal,,,
TXN_000233,ACC_000029,ACC_000093,6998.35,2026-01-30T14:34:26.616799,normal,,,
TXN_000800,ACC_000088,ACC_000077,2383.96,2026-01-30T14:35:01.616799,normal,,,
TXN_001159,ACC_000036,ACC_000040,51400.02,2026-01-30T14:48:15.620136,network_anomaly,,,ANOMALY_002
TXN_000176,ACC_000000,ACC_000002,965.39,2026-01-30T14:58:35.616799,normal,,,
TXN_000443,ACC_000034,ACC_000021,6567.99,2026-01-30T15:06:34.616799,normal,,,
TXN_000426,ACC_000083,ACC_000032,2658.51,2026-01-30T15:22:27.616799,normal,,,
TXN_000875,ACC_000062,ACC_000018,8951.03,2026-01-30T15:59:35.616799,normal,,,
TXN_000094,ACC_000027,ACC_000099,1212.61,2026-01-30T16:10:53.616799,normal,,,
TXN_000620,ACC_000095,ACC_000065,5462.52,2026-01-30T17:05:36.616799,normal,,,
TXN_000989,ACC_000088,ACC_000034,942.31,2026-01-30T17:14:21.616799,normal,,,
TXN_000394,ACC_000053,ACC_000030,9993.51,2026-01-30T17:51:28.616799,normal,,,
